logFC logCPM PValue FDR
KIAA1109 0.187503265789743 2.90621105207448 0.69625403236004 0.922398447235712
PGRMC1 -0.184703404815657 4.23226422860568 0.696330485848605 0.922438725086529
BNIP3 -0.186927162257494 6.50088015853625 0.696633773619188 0.922779468282367
TMEM145 -0.185798742846372 2.12258074962038 0.696740113131455 0.92285930080911
ZNF280C -0.330683201844479 -3.02291078230294 0.696879443378771 0.922933792232053
PHYHIPL 0.184754222088543 6.00082205303537 0.696888503195537 0.922933792232053
PDZD11 -0.185278063857307 5.01455600598738 0.697001660224369 0.923022626996849
FAM72B -0.185318510263974 3.82545113190858 0.697206166611263 0.92322077380812
ANKDD1B -0.194165821668156 4.68977873177837 0.697306882199559 0.92322077380812
TAS2R41 0.184781391095597 6.18171736068335 0.697325541571549 0.92322077380812
OPRD1 -0.189452544823455 3.47794910550935 0.697335645135882 0.92322077380812
PPP1R2P9 -0.186593973157289 6.51420234896538 0.697453062070004 0.9233113577315
MYOM2 -0.185341102205683 4.0697481507934 0.697511405688968 0.9233113577315
SCGB3A2 -0.183327647975047 5.04294881602146 0.697542348187849 0.9233113577315
AC009491.1 -0.195798250370878 4.10087989424677 0.697793441680815 0.923357245126664
ARMC9 -0.185585698660714 3.41575883733524 0.697794348090969 0.923357245126664
VIPR1 -0.186046003604955 4.96034071803658 0.697839073933165 0.923357245126664
COMT 0.184956281662707 6.29224084552294 0.697857363295258 0.923357245126664
TMEM33 -0.184677195394789 5.32406781521077 0.697898842826913 0.923357245126664
PACS1 0.185479803118609 5.06686280089079 0.697937108456996 0.923357245126664
ANKS1A -0.182542050342587 5.88516344748846 0.698006433651505 0.923357245126664
GRIN2B -0.185606678426723 6.59644707228909 0.698051449995025 0.923357245126664
CYB5A 0.188022906989211 6.75782280709919 0.698112869030985 0.923357245126664
IQCE -0.182315760793943 5.748762914512 0.698127552348306 0.923357245126664
OBP2A -0.192317751097916 3.66256159833977 0.698149095568542 0.923357245126664
AHSG 0.189133651571585 4.97811201748281 0.698175520083413 0.923357245126664
RNF25 0.181495046176271 5.49734246852727 0.698179085173786 0.923357245126664
LRTM2 -0.193824997919046 1.26908586716003 0.6982376803861 0.923357245126664
OSGEPL1 -0.184296319502459 2.20133653702548 0.698299367178811 0.923357245126664
RP11-20I23.3 -0.184311948791034 7.95892194589288 0.698314557756668 0.923357245126664
CTD-2528L19.4 -0.187424226156473 1.52189216941139 0.698472179313149 0.923504701242355
DRP2 -0.183409176685831 5.96171830146533 0.698578109195884 0.923530302633166
MLC1 0.185895394404771 5.94051196032101 0.698583752458576 0.923530302633166
CUTC -0.183051533556484 6.04455751680406 0.698799854234716 0.923755024099227
DEPDC1 -0.184986547215589 3.31388829844081 0.698908392066917 0.923802647511794
AC105009.1 -0.195415808969056 1.5758885134611 0.698928117569828 0.923802647511794
CSTF2 -0.183701587273147 5.4836288891938 0.699041558728833 0.923891624630328
FOXN3 -0.181241108995633 5.47490810579699 0.699168067854933 0.923997860209946
MGST1 -0.1842800109778 3.00271967394785 0.699290271595911 0.924040783638042
METTL14 -0.181898667498106 6.70431238813604 0.69929280810589 0.924040783638042
SAMD10 -0.186068745948389 7.02065152456134 0.699441115162732 0.924168047224941
OR13A1 -0.185451875429213 3.30839475241602 0.699499348332419 0.924168047224941
SGCA -0.180683567082001 5.68276759612022 0.699528855135125 0.924168047224941
MIER3 0.188104182087752 4.87650905193683 0.699573665821565 0.924168047224941
CPT1C 0.181117288036123 5.44877213321621 0.699734749302182 0.924291030975271
GPR171 -0.18743054501658 5.91697201590379 0.699825102287408 0.924291030975271
CLDN8 0.182894011879873 4.11541929926949 0.699847514402986 0.924291030975271
CETN3 0.185100278852516 7.84670817672069 0.699907468481385 0.924291030975271
ZNF41 -0.182779137770604 4.94592232269332 0.699962155754919 0.924291030975271
DES 0.182641967502805 4.49127630874133 0.700132072551261 0.924291030975271
NTMT1 -0.181176568697761 5.28478278698361 0.700140193704172 0.924291030975271
WDR91 0.183146522099803 4.55162749390008 0.700145784204287 0.924291030975271
KIAA0040 0.181566689502426 4.12042502875453 0.700152648399534 0.924291030975271
RHBDD1 -0.185679878640455 5.3953762872796 0.700209398076959 0.924291030975271
UCN3 -0.183751993596653 3.98897371889605 0.700236859932133 0.924291030975271
PLGLB1 -0.18178033674839 5.66473608893224 0.700244481512924 0.924291030975271
TRAF7 0.198979669800897 0.635355002041837 0.700311640590952 0.924291030975271
AC243945.1 0.181680489649493 5.74677265002432 0.700319489957661 0.924291030975271
MYBPC1 -0.184128628986718 4.07740371855488 0.700358907101126 0.924291030975271
EHBP1 0.187883962041329 4.57776462706144 0.70043136007437 0.924305581784042
LIPJ -0.182558624558409 3.60772110384608 0.700462220132882 0.924305581784042
GPR174 -0.186892632999526 5.58540347252576 0.700606374722769 0.924434904951701
RP11-111M22.2 0.181263657053085 5.93118292493559 0.700696939602309 0.924472409245397
PRRT3 0.190768027517373 3.86417927857991 0.700727102469815 0.924472409245397
ELAC2 -0.189093938265506 1.92633402472062 0.700808791863452 0.924519290688673
TIMM17A 0.207215210810196 0.0543486657987635 0.700894931681413 0.924572036648692
RNASE4 0.180084686379114 5.79737822516354 0.701209402900625 0.924861351392076
SLC5A8 0.180411111028914 6.25627927740198 0.701252914819982 0.924861351392076
DVL1 -0.182240798005042 6.95648167956376 0.701255640361018 0.924861351392076
RMND5B -0.181180769941598 6.17070830027919 0.701366352934885 0.924861351392076
GRAPL 0.180474215685822 7.37437777573791 0.70140341216117 0.924861351392076
SWAP70 -0.181188373614189 4.91230568103695 0.701464831423867 0.924861351392076
RAP1A -0.182681422071698 7.12862123508028 0.701475047053209 0.924861351392076
PLOD2 -0.18134495957187 5.8450756491055 0.701483625964746 0.924861351392076
CNBP 0.180648406244775 4.33034921844046 0.701535747616609 0.924866842265224
FTSJ1 -0.183527761798934 3.96067146656809 0.701580134202989 0.924866842265224
cherry 0.199639959245828 0.144957731072937 0.701727462693146 0.924944564218597
MALRD1 -0.184380042445669 2.77237370620164 0.701731443384256 0.924944564218597
SLFN11 -0.184688387317163 4.32177192206699 0.701795849013966 0.924962192553138
TEX9 0.190977962263911 1.06253800758904 0.701837170616302 0.924962192553138
ANKRD45 -0.19627313975307 -0.280771720355446 0.701886902748807 0.924966878221142
LRRC75B -0.182387365722723 4.30568938211328 0.701996789515578 0.925008748702287
CTC-479C5.12 -0.181846812486334 6.37040554730447 0.702075694924402 0.925008748702287
SMIM18 -0.183871005591073 2.99113408194589 0.702095107867723 0.925008748702287
RP11-500M8.7 -0.181605678301506 3.86056092396177 0.702103390508191 0.925008748702287
TSPAN13 -0.187743552187478 2.13302568282425 0.702208727759253 0.925029981493035
SYK -0.179230728691545 6.25869914327547 0.702211866536023 0.925029981493035
DDAH1 -0.183086373878734 3.9429566496464 0.702432606489944 0.925115955261732
STXBP2 -0.180317117696607 5.98575202011635 0.702441437642738 0.925115955261732
GATC 0.180735636694562 6.35847022157024 0.702450582975923 0.925115955261732
C7orf57 -0.183210689446664 4.52296333849965 0.702461868081021 0.925115955261732
PIK3CG 0.178556854516297 5.86991897334569 0.702773500320552 0.925452758986068
UGP2 0.189693063021611 2.16336303880245 0.702810012964708 0.925452758986068
ASB11 0.187719533621687 7.3561961190992 0.702930195500809 0.925477532262504
GHRHR -0.18410276957365 3.8690825215243 0.702939908687021 0.925477532262504
USP43 -0.187512895591394 2.27629795574191 0.702967433147321 0.925477532262504
MRI1 0.181603034779148 6.18672660476683 0.70305694893069 0.925534552052487
PAOX 0.184799812798721 1.4368404125149 0.703235740098796 0.925657399626813
TSPAN9 -0.182142472390464 3.10270262813007 0.70326197573711 0.925657399626813
CCNE1 -0.184429619136591 6.66771359167148 0.703323036052766 0.925657399626813
AC002429.5 -0.186060980022487 1.36031890378555 0.703414336018942 0.925657399626813
RP11-872D17.8 -0.185388527308259 2.73212420541039 0.703425343820985 0.925657399626813
GINS3 -0.178356286663886 6.9503569293817 0.703484043143903 0.925657399626813
NUDC -0.180432107384923 6.26115589073072 0.703574233620868 0.925657399626813
RFX6 0.179840159060806 5.03624171644368 0.703594921407066 0.925657399626813
ACKR3 -0.179541847849361 5.14037708795252 0.703673406432641 0.925657399626813
IL26 -0.179314319039737 7.88866447356053 0.703691334978983 0.925657399626813
ARHGEF12 0.176904521866467 5.64394638312599 0.703753839065447 0.925657399626813
SH3TC1 0.178947814393759 4.26367449352032 0.703787650019546 0.925657399626813
TUBB6 0.17788438837134 5.60516904024097 0.703840329969227 0.925657399626813
PRSS8 -0.178451061865338 6.55610029746933 0.703869078567723 0.925657399626813
PSMD9 0.189963212061585 0.690309029333463 0.703879132374055 0.925657399626813
SYNM -0.183256413747917 3.52886910455283 0.703889646603545 0.925657399626813
DBT -0.183892467689174 3.5499371447239 0.704060697038742 0.925821559927988
OR5M8 -0.183168906908082 6.26202107325845 0.704254116330139 0.92589389616035
BAAT -0.186508889618266 6.01764497651091 0.704261512748574 0.92589389616035
AKR1C2 0.185573826491847 4.78876498578292 0.704346032484305 0.92589389616035
ZNHIT1 0.184047040598405 4.32261018988396 0.70437747188776 0.92589389616035
TRAK1 -0.183662920555991 4.48092602768274 0.704384930474038 0.92589389616035
RENBP -0.182177018048726 6.0302333796786 0.704393044959691 0.92589389616035
ZFC3H1 -0.17908378176697 3.64808049614871 0.704514422343464 0.925981403897826
EMC9 -0.182373479838048 4.33339898345593 0.704588778923224 0.925981403897826
IDNK -0.203093745107277 -0.417932085083461 0.704598300544689 0.925981403897826
ABCD2 -0.180060873518261 7.38606336653501 0.704656404089791 0.925997010452182
GIMAP1 0.179177492753938 6.49406179134515 0.705017906109404 0.926335384346889
IFRD1 -0.186987840470843 4.08257075236508 0.70507071323716 0.926335384346889
KRTAP9-1 -0.178668076334344 5.67782334053629 0.705071486014356 0.926335384346889
FBXO45 -0.183896613515171 1.73636969525859 0.705109252684511 0.926335384346889
MIF -0.179898876126861 3.64080450698701 0.705200240416504 0.926335384346889
TMCO6 0.182830169498953 1.64088256094805 0.705258498533809 0.926335384346889
SIK1 0.178613852829458 4.40406923060499 0.705388638241181 0.926335384346889
CLDN12 -0.188971577153726 2.95965172367594 0.705436450700196 0.926335384346889
SMAD6 0.181416719032331 2.5934038251331 0.705480097818308 0.926335384346889
HAAO -0.177186861683009 6.72348556478982 0.705505960915416 0.926335384346889
SYNGR3 0.20638088564814 -1.0721962369802 0.705516446051471 0.926335384346889
CTD-3222D19.2 -0.183778003971787 3.74731504692527 0.705526376124083 0.926335384346889
CRISPLD1 0.183655071571931 2.10552982069912 0.705550853542127 0.926335384346889
APOBEC3H -0.183137977797631 6.34306395543749 0.705561327890794 0.926335384346889
PPP1R32 -0.182878851284456 7.30587342693544 0.705773433542635 0.926553129328386
AC009014.3 0.181084923381986 4.22044964714838 0.705863723412873 0.926610934116473
ZFAND5 -0.187697953143507 1.38726997260343 0.705965125356734 0.926683317563614
SLC7A4 0.178414795903175 6.10600583864955 0.706189428217294 0.926897533633202
CACNA1D 0.181544080386038 4.6368382730137 0.706220865573857 0.926897533633202
RBMS2 -0.17833339057689 5.22270454228779 0.706351443897916 0.927008174848926
TDRD5 0.178364032155179 4.35782755967511 0.706478705178992 0.927114448600654
STYX -0.187397598099872 3.63044467648544 0.706621128283825 0.927233737388003
HEY2 -0.179107519113535 4.50332384895631 0.706662185360953 0.927233737388003
PTGER1 -0.179935590736533 4.55772973294029 0.706792707134694 0.927344253397201
TMEM120A 0.177924315253485 6.36725638549027 0.706932864189226 0.927384614837487
CLIP1 0.181616857142718 4.42159275026507 0.706969810500004 0.927384614837487
PCDHB5 -0.175824505932344 7.06706691553818 0.707008454126432 0.927384614837487
HMGB3 -0.264451602874527 -2.54993568570432 0.707008659237345 0.927384614837487
HLA-DMA 0.178666663544626 3.20574023451768 0.707162136453517 0.927409610385176
EIF4G3 -0.180636187324204 4.73540643346504 0.707215146712115 0.927409610385176
FASTK -0.177824958236422 5.02916886599736 0.707220425037649 0.927409610385176
C1orf146 0.182342222075278 2.43184289901552 0.707273432633645 0.927409610385176
PRMT8 -0.179670189071174 2.67237529854896 0.70733239301967 0.927409610385176
IVD -0.180367014428328 2.9795498634533 0.707416082631299 0.927409610385176
BEAN1 -0.178695808211263 4.55972950711462 0.707453652592068 0.927409610385176
NAXD 0.181021443939395 5.61610901390564 0.707491106348721 0.927409610385176
OMG 0.178892325626139 3.64987690165558 0.707492765043464 0.927409610385176
KBTBD11 -0.176998152626963 5.86763642561757 0.707654918833465 0.927409610385176
PTPN18 0.17919960733792 5.09615022652241 0.70768824601086 0.927409610385176
IFT74 -0.177779012822067 4.45267512608454 0.707723555390162 0.927409610385176
USP17L21 -0.183989389176971 1.81353551518512 0.707728410772561 0.927409610385176
FN1 0.178563977235028 4.24063325581449 0.707729964484237 0.927409610385176
TMEM74B -0.180845676102958 4.76873652852623 0.707738014725852 0.927409610385176
ZSCAN1 0.177451972595904 4.83774344367907 0.707800260788013 0.927409610385176
GNAZ -0.176486804896326 4.36046831565539 0.707864239037207 0.927409610385176
LIME1 -0.180113419371334 7.56593630352562 0.707903237206186 0.927409610385176
MEOX1 -0.179123988630421 5.01548023161399 0.707907390683907 0.927409610385176
D2HGDH -0.182842966262118 3.10183268092123 0.707981426580997 0.927409686042344
SEH1L 0.179017127587006 3.33134933326192 0.708069994462545 0.927409686042344
OR1L3 -0.174582958065237 5.76083080342964 0.708075743772068 0.927409686042344
TBC1D25 -0.17990351715091 4.76287311278019 0.708092643319436 0.927409686042344
MAEA 0.177277807987227 6.43474941653196 0.708221240572098 0.927506900812988
DLX2 -0.178064041460039 4.83445371154356 0.708349380360093 0.927506900812988
OR2S2 -0.176196215856924 7.25279589408933 0.708380877053501 0.927506900812988
MSRB1 0.178825279281401 4.40318994875307 0.708393911780342 0.927506900812988
WARS -0.183477928469446 4.71455631067054 0.708398386278164 0.927506900812988
ZC2HC1A -0.177875921210107 3.86957881151396 0.708582951519738 0.927687915156331
SLC22A24 -0.175067938817026 6.46194171676701 0.708790509610766 0.927847836162795
TARSL2 0.177530825402326 3.17844343968555 0.708850238074665 0.927847836162795
NDNF 0.175919410656859 6.51520627122332 0.708856439132466 0.927847836162795
ATP5L 0.18602415945881 1.31466692072727 0.708962104603387 0.927847836162795
PM20D2 -0.179786174929449 5.12862749055918 0.70896219688166 0.927847836162795
POC1B -0.176853110384709 5.38903444876353 0.70900275835271 0.927847836162795
FLJ22763 0.181729967083783 4.78569467715523 0.709029345921018 0.927847836162795
SMPDL3A 0.179524021672563 2.57758426548131 0.709132047531739 0.927871310462462
ITGA2B -0.178410903206441 6.46190801436787 0.709171971200607 0.927871310462462
TNFSF9 -0.175486527920365 4.36950191301718 0.709218098133453 0.927871310462462
IL6 -0.177489846165359 5.07105384146046 0.709232571239118 0.927871310462462
SP9 -0.176036810572169 4.33493880648434 0.709305554885091 0.927906189257005
BMPR1B -0.175083060779935 5.46121951576853 0.709385141709165 0.927944970872079
ATXN7L3B -0.175812004544296 3.95271537456711 0.709427851027658 0.927944970872079
C9orf92 0.179375578785299 5.72395930644677 0.709516850922382 0.92794628546299
TM2D2 0.178565007059026 4.7942165874843 0.709566500836454 0.92794628546299
PLEKHA5 -0.175748514591316 3.94823724677844 0.709567832581329 0.92794628546299
HSP90AA1 -0.179693279356674 1.28749561586782 0.709642781633395 0.927983715817896
SULT1A1 0.177799856577381 3.52942326723775 0.709742649249714 0.928053724598278
FYCO1 -0.175405977695759 5.88873764674146 0.709834629612297 0.928065120155343
PLXNA1 -0.176789704551338 4.43933493754248 0.709844027053068 0.928065120155343
PCP4 0.187925753695378 6.07629667227506 0.709960679636539 0.928102461900943
PDCL3 -0.187264784072923 1.19884799271571 0.710022227642268 0.928102461900943
IARS -0.176781519938346 6.71118262885299 0.710046886176582 0.928102461900943
TBC1D3 -0.178526610158214 3.68148808460827 0.710071663297074 0.928102461900943
NEIL1 -0.174230873884633 6.91956783066414 0.710158608108992 0.928102461900943
CTC1 0.17853636637459 5.57136224171132 0.710162711843815 0.928102461900943
SLC16A2 -0.183186880329767 5.4259755285509 0.710196921572445 0.928102461900943
DPP4 -0.175939009344827 3.77509584898114 0.710274043433134 0.928142694501214
DYRK4 0.174555942501003 6.34613005560956 0.710552413305859 0.928413007525169
SH3RF1 -0.177888471054809 3.15180206084757 0.710573601835573 0.928413007525169
MVK -0.175719383248752 6.00563487833052 0.710717190451754 0.928540049696001
MAT1A -0.188066481952061 4.98630128979869 0.71094032885407 0.928649236496136
C3orf49 0.180222418993229 1.94665626345676 0.710954147399511 0.928649236496136
